"zone name","placement name","placement id","code (direct link)"
direct-link-651548,DirectLink_6,18166233,https://www.highrevenuegate.com/r69svp45jk?key=d5ff747e53b8df29f65f99b484073ab7
direct-link-651548,DirectLink_1,18165921,https://www.highrevenuegate.com/qdp7gr1r?key=53b9f102fe3658287873449f5ed60698
direct-link-651548,DirectLink_2,18165930,https://www.highrevenuegate.com/nze21qf8?key=ebf51d5867342ca02ec83f8d865751fe
direct-link-651548,DirectLink_5,18165997,https://www.highrevenuegate.com/yfcun06b?key=a1919462fac42a4463f763b146052472
direct-link-651548,DirectLink_11,18166308,https://www.highrevenuegate.com/dtp44xk904?key=10a55489a3d9457bcd4eb39da7f17d86
direct-link-651548,DirectLink_15,18166355,https://www.highrevenuegate.com/ney0pbn8z5?key=3832c7c8f596b1f12dfc53ef3f9c1d2d
direct-link-651548,DirectLink_3,18165950,https://www.highrevenuegate.com/k2g62xf37a?key=cc005fc1bd5fe838d05dca2c25c3d1a3
direct-link-651548,DirectLink_4,18165958,https://www.highrevenuegate.com/dqn20npk?key=681801842bfe7974cc5ce95d05fbc145
direct-link-651548,DirectLink_7,18166243,https://www.highrevenuegate.com/visp6ncfy4?key=79be3270c8cc4e63734a3b799011c6d2
direct-link-651548,DirectLink_8,18166258,https://www.highrevenuegate.com/nscj9b56?key=798692787086ebc3e66bd3f00fd25c4e
direct-link-651548,DirectLink_9,18166303,https://www.highrevenuegate.com/m1wz4mvrpj?key=4460bca6c42265dbe4c24b5be2115d80
direct-link-651548,DirectLink_10,18166306,https://www.highrevenuegate.com/i49899ucd?key=bb2d52d13081ae8210ec021754477ee8
direct-link-651548,DirectLink_12,18166313,https://www.highrevenuegate.com/e0zce6w5?key=e9fd1644cbc31669e03aa2a5b8fca5de
direct-link-651548,DirectLink_13,18166329,https://www.highrevenuegate.com/b7nbbnqnn?key=a881437ddc116c09b0f209210d805744
direct-link-651548,DirectLink_16,18166361,https://www.highrevenuegate.com/qtz7qddbt?key=2c5742d4db1a5a31800aa7e672d78da7
direct-link-651548,DirectLink_14,18166341,https://www.highrevenuegate.com/abh274h5fb?key=4bf8c1930e2ac8fc4202d2bda942dfd3
direct-link-651548,DirectLink_17,18166377,https://www.highrevenuegate.com/fvwu6pivz?key=7aecef466ccf21120b7b6a08e3774f4d
direct-link-651548,DirectLink_18,18166395,https://www.highrevenuegate.com/t5tb91dib0?key=1d4728baa6ea72e662c8a41f0c1553ce
direct-link-651548,DirectLink_19,18166434,https://www.highrevenuegate.com/u7gtdgzz?key=8d852ad5f0eccd01c2689348da94a879
direct-link-651548,DirectLink_20,18166466,https://www.highrevenuegate.com/rdfv3nf2?key=3f672867f96e3838c34b73a9170291f7
